;N070RIO_S02F;AD700100603330;12;;Rue de l'Église;;Rioz;70190;70447;931301.932665746;6707110.76191298;0061;ADRNIVX_0000000278287147;;;2018700447000AH0195;931295.939067174;6707099.91276886;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000585D86DDCB6B2C41AE2EC3B0E9955941;
;N070RIO_S02F;AD700100603331;4;;Rue du Grand Lavoir;;Rioz;70190;70447;931307.719267956;6707090.09547652;0081;ADRNIVX_0000000278287155;;;2018700447000AH0032;931306.889782411;6707090.53537405;;;;;0;1;0;1;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;Artisans ou libérales;;;;01010000206A080000B5E34370D76B2C418D491C86E4955941;
;N070RIO_S02F;AD700100603332;2;;Rue du Grand Lavoir;;Rioz;70190;70447;931286.501726519;6707071.63345995;0081;ADRNIVX_0000000278287154;;;2018700447000AH0030;931284.424082068;6707065.0343605;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800005F4CE200AD6B2C41969B8AE8DF955941;
;N070RIO_S02F;AD700100603335;58;;Rue du Général Charles de Gaulle;;Rioz;70190;70447;931355.940953039;6707138.31716161;0033;ADRNIVX_0000000278287131;;;2018700447000AH0045;931355.272246253;6707137.06151159;;;;;4;0;4;0;4;0;;7;I;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000C098C4E1376C2C4131604C94F0955941;
;N070RIO_S02F;AD700100603336;56;;Rue du Général Charles de Gaulle;;Rioz;70190;70447;931350.843232044;6707145.89485498;0033;ADRNIVX_0000000329344149;;;2018700447000AH0044;931345.570324899;6707140.87613932;;;;;4;1;4;1;5;0;;7;I;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;SALON DE BEAUTE;Commerce de proximité;;;;01010000206A0800004A1CBCAF2D6C2C41CE4D4579F2955941;
;N070RIO_S02F;AD700100603337;54;;Rue du Général Charles de Gaulle;;Rioz;70190;70447;931347.53660221;6707156.22807321;0033;ADRNIVX_0000000278287127;;;2018700447000AH0043;931343.752696829;6707153.54477799;;;;;1;2;1;1;2;0;;7;I;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;FLEURISTE;Commerce de proximité;;;;01010000206A0800005D86BD12276C2C415EC0980EF5955941;
;N070RIO_S02F;AD700100603338;5;;Rue de l'Église;;Rioz;70190;70447;931347.398825967;6707136.25051796;0061;ADRNIVX_0000000329344155;;;2018700447000AH0044;931345.570324899;6707140.87613932;;;;;2;0;2;0;2;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000C9EA32CC266C2C417A7C0810F0955941;
;N070RIO_S02F;AD700100603345;1;B;Rue de Noirfond;;Rioz;70190;70447;931354.504653459;6707462.55323733;0140;ADRNIVX_0000000354866884;;;2018700447000AE0047;931353.961602057;6707462.64214669;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800002DF06102356C2C418B3D68A341965941;
;N070RIO_S02F;AD700100603346;28;;Rue du Général Charles de Gaulle;;Rioz;70190;70447;931355.006448797;6707402.64883708;0033;ADRNIVX_0000000278285880;;;2018700447000AE0013;931343.585096865;6707406.90904546;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000BC414D03366C2C41F28B86A932965941;
;N070RIO_S02F;AD700100603409;79;;Rue du Général Charles de Gaulle;;Rioz;70190;70447;931416.158525202;6707061.1296294;0033;ADRNIVX_0000000278286957;;;2018700447000AH0069;931437.876349261;6707078.50203077;;;;;7;1;7;1;8;1;;7;I;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;AGENCE IMMOBILIERE;Entreprises;;;;01010000206A0800001C372A51B06C2C411ED94B48DD955941;
;N070RIO_S02F;AD700100603410;64;;Rue du Général Charles de Gaulle;;Rioz;70190;70447;931369.685894824;6707072.43378274;0033;ADRNIVX_0000000278286940;;;2018700447000AH0190;931369.010115998;6707055.31234582;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800003F9B2D5F536C2C41AC18C31BE0955941;
;N070RIO_S02F;AD700100603411;66;;Rue du Général Charles de Gaulle;;Rioz;70190;70447;931384.478984374;6707063.64166348;0033;ADRNIVX_0000000278286942;;;2018700447000AH0066;931381.754279666;6707061.83611628;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800009B703DF5706C2C41B00311E9DD955941;
;N070RIO_S02F;AD700100603412;68;;Rue du Général Charles de Gaulle;;Rioz;70190;70447;931388.247035486;6707055.26821656;0033;ADRNIVX_0000000329344150;;;2018700447000AH0067;931387.128230022;6707042.93698424;;;;;0;2;0;2;2;2;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;AUTO ECOLE;GEOMETRE;Entreprises;Entreprises;;;;01010000206A080000686F7B7E786C2C41CC752AD1DB955941;
;N070RIO_S02F;AD700100603413;70;;Rue du Général Charles de Gaulle;;Rioz;70190;70447;931396.899597298;6707043.12671854;0033;ADRNIVX_0000000329344151;;;2018700447000AH0067;931387.128230022;6707042.93698424;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;ASSURANCE;Entreprises;;;;01010000206A0800005B0498CC896C2C410F281CC8D8955941;
;N070RIO_S02F;AD700100603414;72;;Rue du Général Charles de Gaulle;;Rioz;70190;70447;931397.318269643;6707034.19504183;0033;ADRNIVX_0000000278286949;;;2018700447000AH0067;931387.128230022;6707042.93698424;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800001C3DF4A28A6C2C41B6907B8CD6955941;
;N070RIO_S02F;AD700100603415;74;;Rue du Général Charles de Gaulle;;Rioz;70190;70447;931404.993929315;6707027.63584174;0033;ADRNIVX_0000000278286952;;;2018700447000AH0068;931395.436209496;6707022.40481802;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000A14DE4FC996C2C4191A1B1E8D4955941;
;N070RIO_S02F;AD700100603513;5;;Rue du Tacot;;Rioz;70190;70447;931195.797313892;6707087.01753611;0204;ADRNIVX_0000000278287177;;;2018700447000AN0035;931197.504949642;6707095.7496743;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000C3863998F76A2C41CB4F1FC1E3955941;
;N070RIO_S02F;AD700100603769;2;;Rue du Tacot;;Rioz;70190;70447;931175.120446308;6707310.8913372;0204;ADRNIVX_0000000278285929;;;2018700447000AH0237;931174.502431262;6707290.1728916;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800007223AB3DCE6A2C412AAB0BB91B965941;
;N070RIO_S02F;AD700100603770;4;;Rue du Tacot;;Rioz;70190;70447;931170.711606529;6707344.784293;0204;ADRNIVX_0000000329344164;;;2018700447000AH0235;931170.398889402;6707344.41888221;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000E1B0576CC56A2C4140DB313224965941;
;N070RIO_S02F;AD700100603771;6;;Rue du Tacot;;Rioz;70190;70447;931154.178457357;6707366.82849189;0204;ADRNIVX_0000000329344165;;;2018700447000AH0281;931157.194656346;6707366.25945972;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000044C35E5BA46A2C41DA0206B529965941;
;N070RIO_S02F;AD700100603772;8;;Rue du Tacot;;Rioz;70190;70447;931130.756496032;6707357.45970736;0204;ADRNIVX_0000000278285933;;;2018700447000AH0229;931131.590736267;6707343.62351169;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000A6725383756A2C416CD86B5D27965941;
;N070RIO_S02F;AD700100603773;10;;Rue du Tacot;;Rioz;70190;70447;931135.165335811;6707392.17932062;0204;ADRNIVX_0000000311276124;;;2018700447000AE0098;931132.162359405;6707387.37897349;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000036E5A6547E6A2C4132FD790B30965941;
;N070RIO_S02F;AD700100603774;10;B;Rue du Tacot;;Rioz;70190;70447;931157.209534706;6707396.86371289;0204;ADRNIVX_0000000311276125;;;2018700447000AE0099;931177.466300771;6707406.29344305;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000822486BAA6A2C416912473731965941;
;N070RIO_S02F;AD700100603775;12;;Rue du Tacot;;Rioz;70190;70447;931133.512020893;6707416.70349189;0204;ADRNIVX_0000000326641490;;;2018700447000AE0083;931130.596485025;6707411.1522657;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000409A27067B6A2C41DA02062D36965941;
;N070RIO_S02F;AD700100603776;12;B;Rue du Tacot;;Rioz;70190;70447;931158.036192164;6707421.38788416;0204;ADRNIVX_0000000354866937;;;2018700447000AE0126;931157.313677539;6707420.63198667;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000083C78712AC6A2C411218D35837965941;
;N070RIO_S02F;AD700100603777;13;;Rue du Tacot;;Rioz;70190;70447;931120.561054043;6707280.02945874;0204;ADRNIVX_0000000278285942;;;2018700447000AN0012;931118.579974624;6707276.63919963;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000B879421F616A2C41EBA6E20114965941;
;N070RIO_S02F;AD700100603778;15;;Rue du Tacot;;Rioz;70190;70447;931112.294479457;6707307.58470736;0204;ADRNIVX_0000000278285945;;;2018700447000AN0011;931108.198835186;6707306.59909215;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000EA02C696506A2C416CD86BE51A965941;
;N070RIO_S02F;AD700100603779;17;;Rue du Tacot;;Rioz;70190;70447;931099.343512606;6707341.47766316;0204;ADRNIVX_0000000278285947;;;2018700447000AN0010;931098.027517414;6707338.36964822;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000062E2E0AF366A2C418208925E23965941;
;N070RIO_S02F;AD700100603780;10;;Rue de l'Orée du Bois;;Rioz;70190;70447;931077.023761225;6707284.98940349;0150;ADRNIVX_0000000278285916;;;2018700447000AN0062;931070.284378049;6707287.9063662;;;;;3;0;3;0;3;0;;1;I;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000686E2A0C0A6A2C410763523F15965941;
;N070RIO_S02F;AD700100603781;12;;Rue de l'Orée du Bois;;Rioz;70190;70447;931031.83315349;6707312.8202046;0150;ADRNIVX_0000002005957173;;;2018700447000AN0008;931026.611936876;6707311.17084756;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000211893AAAF692C416D3B7E341C965941;
;N070RIO_S02F;AD700100603782;13;;Rue de l'Orée du Bois;;Rioz;70190;70447;930982.509258462;6707298.7670278;0150;ADRNIVX_0000000278285920;;;2018700447000AN0005;930979.980916295;6707291.43084408;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800007386BD044D692C41C8FB16B118965941;
;N070RIO_S02F;AD700100603783;11;;Rue de l'Orée du Bois;;Rioz;70190;70447;931005.655667302;6707274.7939615;0150;ADRNIVX_0000000354866868;;;2018700447000AN0004;931006.007661096;6707274.18329916;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000E99FB34F7B692C41EA43D0B212965941;
;N070RIO_S02F;AD700100603784;9;;Rue de l'Orée du Bois;;Rioz;70190;70447;931031.006496032;6707262.11854714;0150;ADRNIVX_0000000278285915;;;2018700447000AN0049;931022.798868934;6707256.31996699;;;;;1;0;1;0;1;0;Aero-souterrain Orange;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000A6725303AE692C41BE4696870F965941;
;N070RIO_S02F;AD700100603785;7;;Rue de l'Orée du Bois;;Rioz;70190;70447;931038.170860672;6707238.14548084;0150;ADRNIVX_0000000278287167;;;2018700447000AN0003;931027.018961116;6707235.96228469;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000D10C7B57BC692C41E08E4F8909965941;
;N070RIO_S02F;AD700100603788;8;;Rue de l'Orée du Bois;;Rioz;70190;70447;931077.023761225;6707240.62545322;0150;ADRNIVX_0000000278287168;;;2018700447000AN0013;931075.013951835;6707240.39550542;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000686E2A0C0A6A2C41EE6C07280A965941;
;N070RIO_S02F;AD700100603789;6;;Rue de l'Orée du Bois;;Rioz;70190;70447;931088.596965645;6707210.59023222;0150;ADRNIVX_0000000278287166;;;2018700447000AN0014;931084.105319067;6707211.8341897;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000237BA531216A2C415F5DC6A502965941;
;N070RIO_S02F;AD700100603790;16;;Rue du Tacot;;Rioz;70190;70447;931143.431910396;6707476.36060515;0204;ADRNIVX_0000002005957183;;;2018700447000AE0085;931169.341336338;6707483.07486321;;;;;5;1;5;1;6;1;;7;I;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;HABITAT 70 +CENTRES FINANACES PUBLIQUES;Bâtiment administratif (EPCI, Tribunal, …);;;;01010000206A080000065C23DD8E6A2C41A327141745965941;
;N070RIO_S02F;AD700100603791;4;;Rue de l'Orée du Bois;;Rioz;70190;70447;931089.423623103;6707189.51046703;0150;ADRNIVX_0000000278287163;;;2018700447000AN0066;931092.096384456;6707189.99826695;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800009D20E5D8226A2C41ED7DAB60FD955941;
;N070RIO_S02F;AD700100603792;4;B;Rue de l'Orée du Bois;;Rioz;70190;70447;931094.108015368;6707193.91930681;0150;ADRNIVX_0000000278287164;;;2018700447000AN0066;931092.096384456;6707189.99826695;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000056CA4D372C6A2C413FECD57AFE955941;
;N070RIO_S02F;AD700100603793;2;;Rue de l'Orée du Bois;;Rioz;70190;70447;931085.290335811;6707144.04430681;0150;ADRNIVX_0000000329344159;;;2018700447000AN0022;931084.575372729;6707145.8130673;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000036E5A6941A6A2C413FECD502F2955941;
;N070RIO_S02F;AD700100603794;18;;Rue du Card;;Rioz;70190;70447;931088.879076269;6707125.8738047;0030;ADRNIVX_0000000278287112;;;2018700447000AN0022;931084.575372729;6707145.8130673;;;;;2;0;2;0;2;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000E34816C2216A2C41896AEC77ED955941;
;N070RIO_S02F;AD700100603795;16;;Rue du Card;;Rioz;70190;70447;931098.516855148;6707134.67552228;0030;ADRNIVX_0000000278287110;;;2018700447000AN0021;931095.505274495;6707150.30559963;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000E73CA108356A2C41D0C13BABEF955941;
;N070RIO_S02F;AD700100603796;14;;Rue du Card;;Rioz;70190;70447;931123.592131391;6707145.69762173;0030;ADRNIVX_0000000278287108;;;2018700447000AN0020;931112.445225619;6707156.71901544;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800007BD82B2F676A2C419DD5A56CF2955941;
;N070RIO_S02F;AD700100603797;12;;Rue du Card;;Rioz;70190;70447;931130.205391059;6707151.20867145;0030;ADRNIVX_0000000278287105;;;2018700447000AN0019;931127.132353178;6707157.19040013;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000053042969746A2C4184DF5ACDF3955941;
;N070RIO_S02F;AD700100603798;10;;Rue du Card;;Rioz;70190;70447;931138.058636916;6707155.06640626;0030;ADRNIVX_0000000278287100;;;2018700447000AN0018;931136.801363696;6707163.88965146;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000065A8051E846A2C410C0040C4F4955941;
;N070RIO_S02F;AD700100603799;8;;Rue du Card;;Rioz;70190;70447;931150.73405128;6707162.09299466;0030;ADRNIVX_0000000278287098;;;2018700447000AN0017;931145.505961229;6707171.43424102;;;;;3;0;3;0;3;0;;1;I;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000C491D5779D6A2C41DF9FF385F6955941;
;N070RIO_S02F;AD700100603800;6;;Rue du Card;;Rioz;70190;70447;931168.644962882;6707164.71074328;0030;ADRNIVX_0000000278287096;;;2018700447000AN0016;931136.331318832;6707214.22548502;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800002E93384AC16A2C415FD17C2DF7955941;
;N070RIO_S02F;AD700100603801;11;;Rue du Card;;Rioz;70190;70447;931183.524797137;6707139.49769079;0030;ADRNIVX_0000000278287103;;;2018700447000AN0057;931183.522239398;6707128.75678028;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000D535B20CDF6A2C417A2ADADFF0955941;
;N070RIO_S02F;AD700100603802;11;B;Rue du Card;;Rioz;70190;70447;931168.369410396;6707138.67103333;0030;ADRNIVX_0000000278287104;;;2018700447000AN0056;931170.492168354;6707142.08985044;;;;;3;0;3;0;3;0;;1;I;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000055C23BDC06A2C41CB35F2AAF0955941;
;N070RIO_S02F;AD700100603803;13;;Rue du Card;;Rioz;70190;70447;931160.240612054;6707139.91101952;0030;ADRNIVX_0000000278287106;;;2018700447000AN0128;931169.357483108;6707103.01503316;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000CB80317BB06A2C41D2244EFAF0955941;
;N070RIO_S02F;AD700100603804;13;B;Rue du Card;;Rioz;70190;70447;931152.800694927;6707134.53774604;0030;ADRNIVX_0000000278287107;;;2018700447000AN0127;931152.784111745;6707128.43099783;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000078AFF499A16A2C415E6E6AA2EF955941;
;N070RIO_S02F;AD700100603805;15;;Rue du Card;;Rioz;70190;70447;931141.503042993;6707120.76012173;0030;ADRNIVX_0000000278287109;;;2018700447000AN0032;931136.886769829;6707121.29027851;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000E6D98E018B6A2C419ED5A530EC955941;
;N070RIO_S02F;AD700100603806;17;;Rue du Card;;Rioz;70190;70447;931113.534465645;6707095.82262173;0030;ADRNIVX_0000000278287111;;;2018700447000AN0030;931115.169876063;6707091.89680443;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000237BA511536A2C419ED5A5F4E5955941;
;N070RIO_S02F;AD700100603807;21;;Rue du Card;;Rioz;70190;70447;931065.863885534;6707067.44071565;0030;ADRNIVX_0000000278287115;;;2018700447000AN0027;931058.466670126;6707071.9985628;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800006B344FBAF3692C416EAF34DCDE955941;
;N070RIO_S02F;AD700100603808;22;;Rue du Card;;Rioz;70190;70447;931063.935018131;6707120.346793;0030;ADRNIVX_0000000278287116;;;2018700447000AN0023;931008.287512084;6707121.24187963;;;;;2;0;2;0;2;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800004CB2BADEEF692C4146DB3116EC955941;
;N070RIO_S02F;AD700100603809;20;;Rue du Card;;Rioz;70190;70447;931074.681565092;6707125.85784273;0030;ADRNIVX_0000000278287114;;;2018700447000AN0023;931008.287512084;6707121.24187963;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800008C19F65C056A2C412DE5E676ED955941;
;N070RIO_S02F;AD700100603224;;;RUE  DE NOIRFOND               ;;Rioz;70190;70447;931270.657458564;6707466.15573204;0140;;;;2018700447000AE0066;931254.090679137;6707460.56054339;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000AA689E508D6B2C418883F78942965941;
;N070RIO_S02F;AD700100603225;5;;RUE  DE NOIRFOND               ;;Rioz;70190;70447;931282.230662983;6707428.95614641;0140;;;;2018700447000AE0068;931281.203435702;6707424.27323913;;;;;1;0;1;0;1;0;;7;P;;;;;;;t;C;Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000065751976A46B2C41B480313D39965941;
;N070RIO_S02F;AD700100603227;;;;;Rioz;70190;70447;931310.337016575;6707406.36084254;;;;;2018700447000AE0012;931315.318407202;6707417.51468813;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000BC6F8DACDC6B2C414F0B189733965941;
;N070RIO_S02F;AD700100603233;2;;RUE  DE LA FAIENCERIE          ;;Rioz;70190;70447;931392.176104972;6707466.84461326;0067;;;;2018700447000AH0110;931417.117628884;6707445.88320239;;;;;1;1;1;1;2;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;HABITAT 70;Entreprises;;;;01010000206A080000526E2A5A806C2C41C5240EB642965941;
;N070RIO_S02F;AD700100603238;;;RUE  CHARLES DE GAULLE         ;;Rioz;70190;70447;931419.731353591;6707416.28073204;0033;;;;2018700447000AH0109;931401.075898298;6707408.4515496;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;POMPIERS;Mairie;;;;01010000206A08000057FA7376B76C2C418883F71136965941;
;N070RIO_S02F;AD700100603239;;;RUE  DE LA FAIENCERIE          ;;Rioz;70190;70447;931447.837707182;6707447.96926796;0067;;;;2018700447000AH0110;931417.117628884;6707445.88320239;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000AFF4E7ACEF6C2C41767C08FE3D965941;
;N070RIO_S02F;AD700100603241;;;;;Rioz;70190;70447;931504.050414365;6707439.1515884;;;;;2018700447000AH0275;931484.883990426;6707443.26500987;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800005FE9CF19606D2C41D19FB3C93B965941;
;N070RIO_S02F;AD700100603246;;;RUE  DU PARADIS                ;;Rioz;70190;70447;931293.252762431;6707389.2765884;0155;;;;2018700447000AH0217;931283.869845985;6707382.04593484;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000CE136A81BA6B2C41D19FB3512F965941;
;N070RIO_S02F;AD700100603247;2;;RUE  DU PARADIS                ;;Rioz;70190;70447;931316.674723757;6707379.63225138;0155;;;;2018700447000AH0217;931283.869845985;6707382.04593484;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800006C647559E96B2C417ECE76E82C965941;
;N070RIO_S02F;AD700100603253;;;RUE  CHARLES DE GAULLE         ;;Rioz;70190;70447;931376.194060774;6707334.71719613;0033;;;;2018700447000AH0184;931419.323321579;6707331.3908391;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000008EF5B63606C2C419A8AE6AD21965941;
;N070RIO_S02F;AD700100603255;6;;RUE  DU PARADIS                ;;Rioz;70190;70447;931334.310082873;6707332.51277624;0155;;;;2018700447000AH0220;931331.41644147;6707338.46960104;;;;;4;0;4;0;4;0;;7;I;;;;;;;f;C;Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000AD2EC39E0C6C2C417153D12021965941;
;N070RIO_S02F;AD700100603262;;;RUE  CHARLES DE GAULLE         ;;Rioz;70190;70447;931504.601519337;6707343.2593232;0033;;;;2018700447000AH0265;931515.283165328;6707333.52987091;;;;;0;2;0;1;1;1;;7;P;;;;;;;t;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);Site isolÃ©;2018-08-14 09:06:29.989681+02;;;;;COLLEGE JULES JEANNENEY;Collège / Lycée;;;;01010000206A080000B257FA33616D2C4159C098D023965941;
;N070RIO_S02F;AD700100603273;;;RUE  HENRY FRIARD              ;;Rioz;70190;70447;931503.223756906;6707198.59426795;0083;;;;2018700447000AH0096;931478.861800682;6707207.67296042;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-14 09:06:29.989681+02;;;;;ACCUEIL PERISCOLAIRE;Bâtiment administratif (EPCI, Tribunal, …);;;;01010000206A080000E34390725E6D2C41757C08A6FF955941;
